title,Action,Science Fiction,Adventure,Drama,Crime,Thriller,Comedy,Romance,Western,Fantasy,War,Mystery,Horror,Animation,History,Music,Family,Tv Movie,Documentary
X-Men: Apocalypse,0.8506763816824954,0.875777070787318,0.8530753722568136,0.2122897302697593,0.1704475541163509,0.3985515353842945,0.2517237776038514,0.1737294127013259,0.0724598116565804,0.7883825147764641,0.1049324038535408,0.2369637554798263,0.3161162516278464,0.1818176916834191,0.1110162648419004,0.0788382072636911,0.3111548192799324,0.0842022544578501,0.048854775020126
American Sniper,0.5968883530512925,0.1043604444847595,0.2628418477354456,0.6205264788270431,0.3834317247561623,0.5634028174997916,0.1119895807291272,0.2662708251669747,0.252888544685626,0.0945048343528039,0.8830554404009306,0.1340350766256005,0.2192631283068904,0.1336555028071285,0.1988292985166268,0.0602966438848685,0.0979189476970179,0.2266333208962151,0.0470624545473388
Edward Scissorhands,0.2288668927402852,0.1780452527037681,0.5358714435495819,0.5743336630769819,0.1802787255966781,0.5198757377508402,0.2614546068609837,0.6344612387648241,0.1109914425038273,0.7411714365593854,0.100853972182892,0.2524992562531801,0.325771643674438,0.0913256661720941,0.1179255916035766,0.1169462172212463,0.2829069567819938,0.0924490494876435,0.0393464138650043
John Wick: Chapter 2,0.7853578377246959,0.3482984443321363,0.2958345663428261,0.3098285331317892,0.7681442013665687,0.7771565011018614,0.2214459430932204,0.2521528902738508,0.1645408305232669,0.194828193333972,0.1050592844786699,0.1883338892171872,0.2987475572941178,0.1199466907957081,0.1700956814891451,0.0872748148561493,0.0742349961677572,0.0752449677211445,0.0433186374004082
X-Men: First Class,0.8318822549820207,0.792367485234125,0.7834838453936738,0.2791889277548105,0.1969129418441217,0.4692399114346816,0.1998931586112669,0.2509278606978152,0.0713421824682508,0.3585852868247844,0.1808056695500126,0.1898335906819791,0.2253305408150581,0.1478378133967825,0.150729620666844,0.1051992250589398,0.2049218761939845,0.2386547195183675,0.0500756273848865
The Terminator,0.7674088950044273,0.7977149968408105,0.353987830795838,0.3120241121397859,0.38404414013993,0.8322961900798861,0.2756963583433158,0.1036261685170996,0.0731368725235334,0.2048337733511506,0.1319808236893544,0.289791285675162,0.3582419098943599,0.0926894800414093,0.067672993427688,0.0549058529029658,0.1293701189562524,0.0362763137788431,0.0360907906514743
Back to the Future Part II,0.2578542051827174,0.7980940031630809,0.7691029654794755,0.2895403321553279,0.3328731072426611,0.2649097613728735,0.7385342643639436,0.2474099340314934,0.1032455191326741,0.1834407354228593,0.0657473164537856,0.1745921002010926,0.1776555269945247,0.1263281944662947,0.0970864112823313,0.0633354228155878,0.2955587284522589,0.0702264719957952,0.0311290684552865
Terminator 2: Judgment Day,0.8207559568123535,0.893814587375201,0.3968220943417943,0.2661198403879059,0.2293642448070376,0.7940572040416587,0.1886882744604885,0.1229156209909271,0.0991768936476742,0.3028596810977054,0.1672160787282672,0.2136297759069528,0.4417665106874973,0.1056009658504321,0.0923608166479237,0.0499463166320209,0.108729053543228,0.0436930127194339,0.0378594979829298
Wreck-It Ralph,0.3766088961543725,0.2792204540062073,0.7644781006826102,0.1801219771515073,0.1731487445860031,0.1977360226406724,0.768655895160459,0.2997946876436397,0.1149475737916835,0.3437980715952045,0.081357713954517,0.138835417667326,0.1610257900362806,0.8535520750713205,0.1284628693287157,0.187611445140758,0.7884357224751387,0.1115233207783939,0.0926022006307155
Donnie Darko,0.2821217759158393,0.187830226230721,0.1016189750560311,0.6406015078793633,0.3844884575960313,0.390428914966818,0.4253520515368147,0.2401398712777729,0.1568716733637479,0.6920265828152221,0.050485584645727,0.729206111893253,0.276614551369997,0.1677039350328826,0.0664632087786269,0.1430647605176287,0.303500128081501,0.1851069258872749,0.0249893996192711
The Shape of Water,0.3416565640561125,0.364597236281262,0.2594436696448325,0.498501155971893,0.2358489416040097,0.3513882750278626,0.2732711759650143,0.5256744949107391,0.1277661012169185,0.7044631229118026,0.116191525901469,0.3247728486756468,0.4477874554360359,0.1264877123143337,0.1269851233965372,0.1012292755171857,0.1370927722435632,0.081931458414346,0.0518160216088782
Raiders of the Lost Ark,0.7880114817112946,0.3389697180277952,0.8240351971594267,0.1558155925800823,0.180399116058962,0.2803681912940383,0.3492849143116559,0.158063824877205,0.1435001280856406,0.5422176165098911,0.2910725823425372,0.1604934937734577,0.2484296511114786,0.114069693797127,0.1383317362175298,0.1156119856618913,0.2546315819766956,0.09142705917546,0.0571193473729723
Zombieland,0.3910174207859803,0.2717024623900236,0.3599775975387087,0.2638265925566947,0.2009435182999861,0.1982133699298102,0.7330466870088451,0.2005387478606934,0.118908128898957,0.1951833862192057,0.0653863194720922,0.1258911470258469,0.7633589440334239,0.1967133934253527,0.213637604532965,0.1181985678603879,0.259271540833374,0.0694735209119989,0.0570333631562643
Me Before You,0.0881635585163972,0.2087984761802016,0.1289106703997837,0.7333000932069574,0.2377339445952515,0.1204833410108727,0.701615544646392,0.731128994884828,0.0812829384185234,0.1217368386476686,0.0687883891378922,0.1033115825241141,0.0843985472627389,0.1046511568818824,0.10340529643191,0.2501660756209884,0.2664252452440087,0.0788516531258187,0.0475742629882643
Silver Linings Playbook,0.0889015546060984,0.0957579820640747,0.1329130304621404,0.5313084166185224,0.2289139090056893,0.1281252249395366,0.8881099592132677,0.7030788768608585,0.0727254463853166,0.1556651150166379,0.0509564628951015,0.1148133545625055,0.1936457153887343,0.0728470749401321,0.0962880672115614,0.1382227914467286,0.3548224397130536,0.0567298928303381,0.0449025117248265
The Godfather Part II,0.2548394138515182,0.1561889463757799,0.1737926243234551,0.7670991240497144,0.622513744299388,0.239555533327684,0.318083113419151,0.3426275213661552,0.1024849952495529,0.2934170587558078,0.1289364983366555,0.16663492427479,0.1397038846627383,0.1653643889696003,0.297540538671303,0.1541556500193571,0.1432723286983071,0.1069187173186366,0.1768264426015297
The Social Network,0.3298844734276339,0.207722830744552,0.2193487050602731,0.5796911070249373,0.2858627197493307,0.2930202609248299,0.5313729520072049,0.3334442029447417,0.089407252299975,0.1880535311579222,0.0854205657181783,0.1817287677205561,0.1599153166337554,0.1217224882663587,0.1697962986114302,0.152097005702611,0.2015269196077659,0.09156247430741,0.0591633300405676
Pirates of the Caribbean: Dead Men Tell No Tales,0.7723372576615583,0.2027462780363435,0.8989513412899157,0.2516404932365289,0.2048681169859331,0.3678928477404969,0.2759916745336908,0.2023037397474085,0.1106390630094898,0.8511327152148161,0.1662647850593425,0.2266584452782726,0.2812888684649961,0.2025669716604242,0.217539978792457,0.0891796758826852,0.3035639716459896,0.0522144675448525,0.02828077269476
Knives Out,0.3287400200151517,0.1962951753084449,0.1949614862429501,0.4283732888529521,0.8199464582838212,0.610526986727199,0.5334587661226826,0.2077532122913198,0.107062608886023,0.1923747354008149,0.0881557883526506,0.8383051751657282,0.3115570679376403,0.0814594751241901,0.1483400723371555,0.0733936399787551,0.1234111921454203,0.0689744405383415,0.0433415819043789
Good Will Hunting,0.18487947322112,0.1993356341246354,0.1188219461236876,0.7695067433937166,0.2208479681822077,0.2279455469801474,0.4049499428818789,0.462777524227583,0.0584888317468842,0.1033700988863532,0.0582799040180826,0.1527201038472545,0.1933328532915925,0.0613331490459552,0.1020806864206832,0.1387055855989728,0.1728558670497262,0.0731410475150039,0.0421169616224767
Taxi Driver,0.4646472019890644,0.2446376744425778,0.2394862614575816,0.5392666151802954,0.6378974133613156,0.4894789775877574,0.4034636832353555,0.1876250460894155,0.1279890541484756,0.1693325284152626,0.0807899813213785,0.4259861665518824,0.4052202303045421,0.0835734116615095,0.0784056700275898,0.0845011694056023,0.1013147772201421,0.0596289932487765,0.0354268437994659
No Country for Old Men,0.425064004566735,0.1223367617217501,0.2145912638741928,0.6238849189730373,0.7848874842049791,0.8106575031211108,0.215312772964839,0.2074826351991772,0.2706898547834023,0.1555916067114468,0.0766265208002141,0.4144731547197685,0.2686846309967143,0.0715493238072358,0.0696707931089375,0.0816522431707172,0.0817458317724136,0.0681804775805815,0.0270277350999595
Rise of the Planet of the Apes,0.7484682693067688,0.8494669372091721,0.4580543105806165,0.6291439564146849,0.2330521553629649,0.6427253608042692,0.2525845148994048,0.2038411177857511,0.0596076064609024,0.3339119030571282,0.2661490368441668,0.1682669261398447,0.2383231340193307,0.138283608371536,0.1430531305647914,0.075724031481402,0.2860107565669008,0.0758225251932615,0.0362295262685915
Ocean's Eleven,0.6543512981571344,0.1660929495261779,0.2489911468227532,0.2719212873354522,0.9104076482074048,0.7782741649072084,0.5950167432133923,0.1796740513611966,0.0507162965657381,0.0995615245592696,0.0801333076448187,0.0796983562276163,0.1129883326108011,0.0770306945259727,0.1007297781506002,0.7367780435262052,0.2216726907145476,0.0741043298721398,0.0422063661663165
The Sixth Sense,0.156916466586214,0.1331517250820416,0.1263954736155588,0.699509694046838,0.244031885702097,0.4765677145776387,0.3467449289674457,0.2312673539728362,0.0907969913191677,0.3482424834705441,0.0517747564962458,0.7030865923981773,0.4501829589085316,0.1754055334093344,0.0565660893583769,0.1058509673605196,0.1968598110346188,0.0668318939310237,0.0729217460029592
Amélie,0.1859015395035001,0.1733700534001376,0.210597617905693,0.5312615705964223,0.2753799733344371,0.2942688865717205,0.5964892235386166,0.7030280061980225,0.0712962599402874,0.3424280681249098,0.1008195708704248,0.2293879828310616,0.1817459857137831,0.1293262236395979,0.1203192456882665,0.162696328714928,0.1848892843632189,0.1106326662275373,0.0711119639669356
American History X,0.7088602758376273,0.1147228868938259,0.2718101760503664,0.5887440481617702,0.5565768353362486,0.4875336616507428,0.3348067200933433,0.2078357920571218,0.0715043882806113,0.0803564698674323,0.0860244321826134,0.2401040465897347,0.2245957975583092,0.087864141573475,0.1294964904921199,0.3542466801539763,0.2765868600609265,0.1783534185618486,0.0402999201644554
The Conjuring,0.1545287415004375,0.1697135744014551,0.1574685661091606,0.2036330233389738,0.1742312421853352,0.7989914973285854,0.2277810509139548,0.1298950067653181,0.0660532230767915,0.2774847840086615,0.0538007861725987,0.5375409635658865,0.9437075971900032,0.1734983554550269,0.1187951198194992,0.0907007006486894,0.3932730671137937,0.0979645690256705,0.0322654783230952
The Notebook,0.1320068811975178,0.1335132976356455,0.1773725355791592,0.7161792191555758,0.0985900278673451,0.3298316407658743,0.3101270654052894,0.7445542809558298,0.0829252705894337,0.2260300248559692,0.7118605134126343,0.1287549243818178,0.1698854645379055,0.112991896298025,0.1245047804164774,0.1497010692313011,0.2123296012987939,0.1255660785863138,0.0382883348913489
2001: A Space Odyssey,0.3315932577256948,0.922787900920076,0.7089509744486371,0.1722840346231816,0.1404480697857207,0.4829776085043723,0.3107790982045952,0.164644279099094,0.0784657458096456,0.2274718142263097,0.1239601824980638,0.6720707372617566,0.5178537301670816,0.1392348678293388,0.1538231424508533,0.0642769159804355,0.2450247439295478,0.1222774206074674,0.0429489661167987
In Time,0.5732602031801541,0.6940619942363826,0.1854759209428495,0.6462024933446928,0.3335223325907691,0.5148582724964976,0.3899596198491225,0.2978538003860873,0.0726316788887744,0.1462903262882266,0.0564254006581517,0.1302667457425842,0.1677967502347919,0.079648865882467,0.1305368305537518,0.0961642602809359,0.2348327203061523,0.1268151850080731,0.0512405382098224
Cast Away,0.1514779526963736,0.2276865526416778,0.6874090369307508,0.6384696402683795,0.2139107905687333,0.3169084405644197,0.4419801733512828,0.4473943085394269,0.0683258276831948,0.2559496235983589,0.1413699125720191,0.1475671058908539,0.337620003977767,0.1751217566154775,0.1108064962079814,0.1597590305798511,0.3488146521369825,0.066553375340603,0.0375704925712383
Despicable Me 2,0.3308143626747344,0.2329202803609706,0.3297513019192606,0.2739778056822915,0.2123131745799436,0.31306356212177,0.7052400021877172,0.3682131160024111,0.1092397115743158,0.2169223473587692,0.0743132266752502,0.1567379987290438,0.2335357325125421,0.865988215346255,0.1144351438965646,0.1483720964176539,0.7667142021203497,0.0763146994166165,0.0426200220977386
E.T. the Extra-Terrestrial,0.1605516274204313,0.8520460798287143,0.6696442977495488,0.3437220065590686,0.1011100551713204,0.2766831248327043,0.4504471151802852,0.184252349945966,0.0457157343850951,0.7503559273448487,0.0555444417438643,0.2729587600340029,0.4262241220778222,0.1789740471539646,0.1004307916540219,0.0802392935467673,0.7889876269718803,0.1009217161762705,0.0365392724042277
Jurassic World: Fallen Kingdom,0.847336301771398,0.9178297141438304,0.8882488232126714,0.1912088931380008,0.3007831249430188,0.6630429950627835,0.2006111893181073,0.0853416246195139,0.086421610650537,0.4005821774732753,0.0719915766015149,0.2947167516217154,0.4719024883434307,0.3403856213313637,0.1423048641742965,0.0823172157937369,0.3418023085244547,0.053085997899829,0.0442808676216302
The Big Lebowski,0.2760461641846697,0.1535229942003176,0.2113667666422887,0.342461385355524,0.7200504004261848,0.3841730299556875,0.7147224293714185,0.2423736668018362,0.1208183951791765,0.2305947276543022,0.1024562166535836,0.2701193930623194,0.2224273516912548,0.1236139406093682,0.1044399517680246,0.1631529645494822,0.2250187881394626,0.1361666058471241,0.0421997177465105
Dawn of the Planet of the Apes,0.8294705694373801,0.888208779250623,0.454473657772862,0.491487768581099,0.2421129481925926,0.5761383650346017,0.194050513297671,0.095372253514018,0.1450612380707992,0.3138163865751887,0.3898484887940706,0.2002009044743296,0.2435660480980297,0.236510190340352,0.1283215215204561,0.0576684090564866,0.2426229097010102,0.042317854430238,0.0438500038924275
Dead Poets Society,0.1683392731730981,0.0997823912954611,0.1561432058955968,0.7768789138981865,0.2055728114100297,0.1556678927635948,0.5856189144911463,0.333021526299975,0.0495571540287721,0.133373373326462,0.0881025211123873,0.1446628493095276,0.166017922771278,0.1033621012541552,0.1541714987647983,0.1892646283799681,0.3331859909542035,0.0782041228906167,0.0546270090142946
Fantastic Beasts: The Crimes of Grindelwald,0.3410854370443723,0.2459451187462829,0.8083070311704559,0.360753738462416,0.1849066078506144,0.298376403645134,0.2589964083049492,0.2721678405450193,0.1281526147533428,0.823117595257978,0.1168259848837424,0.160710791377682,0.2282405593572007,0.1530353194480296,0.1741610205162088,0.1927124528958478,0.7685464830242656,0.0719125178618588,0.0568832110203844
Die Hard,0.8683947896633671,0.3410900855697659,0.2595313072890343,0.2468061592769297,0.4952925538256157,0.8650554582018622,0.2184701664318347,0.1065800040231899,0.076291812649996,0.1908560254047984,0.1395918349175299,0.1893990839692238,0.2711958771222705,0.1005634511713493,0.1339694042505371,0.0843512025354858,0.1141058856574737,0.128847783598344,0.0446089299642985
Now You See Me 2,0.7645764044542138,0.2756284965271724,0.4630004975197416,0.2521879953521214,0.7739076184416117,0.6780052146315623,0.5376261161748417,0.1694236861044007,0.0690409665621219,0.1990954113531769,0.0660730080265709,0.692676970786476,0.1870676984814218,0.2001651104639074,0.1539974956328186,0.241417852773033,0.3738019303783478,0.1546728333115213,0.1258808037353735
Home Alone,0.0952210350531613,0.0783128100899075,0.4355429759510419,0.3413066528330952,0.215708810275431,0.1616660355426591,0.8344106097832008,0.2739121712277453,0.0531630803875898,0.2643009855360438,0.0467784078524674,0.2510991878180845,0.1954465688046446,0.1032100715197486,0.0486456021910944,0.1181759956101199,0.9086787706843694,0.0949844323299966,0.0452621720735079
